#,Grup Kodu,Tarih,Seri No,Sıra No,Fatura Türü,Fatura Tipi ,Cari Kodu,Cari Ünvanı,Cari Grup Kodu,Özel Kod,Tutar,İskonto,ÖTV,KDV Matrahı,KDV,Tevkifat,Toplam,Döviz Toplam,Döviz Cinsi,Döviz Kur,Vade
1,,10/01/2022,ATM,1,Satış Faturası,,120.01.1421,ABBAS LTD 1,,,940,0,0,940,75.2,0,1015.2,"1.015,20",TL,1,1
2,,14/01/2022,ATM,2,Satış Faturası,,120.01.1721,ABBAS LTD 2,,,2940,0,0,2940,235.2,0,3175.2,"3.175,20",TL,1,1
3,,20/01/2022,ATM,4,Satış Faturası,,120.01.1830,ABBAS LTD 3,,,1250,0,0,1250,100.0,0,1350.0,"1.350,00",TL,1,1
4,,31/01/2022,ATM,5,Satış Faturası,,120.01.496,ABBAS LTD 4,,,990,0,0,990,79.2,0,1069.2,"1.069,20",TL,1,1
5,,08/02/2022,ATM,6,Satış Faturası,,120.01.394,ABBAS LTD 5,,,990,0,0,990,79.2,0,1069.2,"1.069,20",TL,1,1
6,,09/02/2022,ATM,7,Satış Faturası,,120.01.688,ABBAS LTD 6,,,750,0,0,750,60.0,0,810.0,"810,00",TL,1,1
7,,21/02/2022,ATM,8,Satış Faturası,,120.01.860,ABBAS LTD 7,,,1045,0,0,1045,83.6,0,1128.6,"1.128,60",TL,1,1
8,,21/02/2022,ATM,9,Satış Faturası,,120.01.254,ABBAS LTD 8,,,360,0,0,360,28.8,0,388.8,"388,80",TL,1,1
9,,28/02/2022,ATM,10,Satış Faturası,,120.01.295,ABBAS LTD 9,,,750,0,0,750,60.0,0,810.0,"810,00",TL,1,1
10,,10/03/2022,ATM,11,Satış Faturası,,120.01.423,ABBAS LTD 10,,,1200,0,0,1200,96.0,0,1296.0,"1.296,00",TL,1,1
11,,10/03/2022,ATM,12,Satış Faturası,,120.01.1690,ABBAS LTD 11,,,1250,0,0,1250,100.0,0,1350.0,"1.350,00",TL,1,1
12,,16/03/2022,ATM,13,Satış Faturası,,120.01.519,ABBAS LTD 12,,,325,0,0,325,26.0,0,351.0,"351,00",TL,1,1
13,,31/03/2022,ATM,14,Satış Faturası,,120.01.1378,ABBAS LTD 13,,,1250,0,0,1250,100.0,0,1350.0,"1.350,00",TL,1,1
14,,31/03/2022,ATM,15,Satış Faturası,,120.01.2007,ABBAS LTD 14,,,1880,0,0,1880,150.4,0,2030.4,"2.030,40",TL,1,1
15,,01/04/2022,ATM,16,Satış Faturası,,120.01.2068,ABBAS LTD 15,,,525,0,0,525,42.0,0,567.0,"567,00",TL,1,1
